Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N)
9/17/2018 13:41,2.85,-18.75,-14.45,4.93,15.43
9/17/2018 13:41,2.9,-3.76,-3.92,24.31,41.5
9/17/2018 13:41,2.95,-0.22,11.9,41.05,40.64
9/17/2018 13:41,3,9.7,35.6,41.8,48.28
9/17/2018 13:41,3.05,-6.76,37.9,38.11,64.08
9/17/2018 13:41,3.1,-23.37,-7.47,17.74,53.22
9/17/2018 13:41,3.15,-27.7,-28.74,-47.16,7.34
9/17/2018 13:41,3.2,-24.8,-29.95,-48.09,-3.38
9/17/2018 13:41,3.25,-23.74,-30.07,-49.45,-10.12
9/17/2018 13:41,3.3,-24.16,-29.71,-49.35,-15.95
9/17/2018 13:41,3.35,-25.06,-29.86,-48.19,-15.38
9/17/2018 13:41,3.4,-25.89,-29.76,-47.89,-15.83
9/17/2018 13:41,3.45,-25.62,-30.3,-48.31,-16.03
9/17/2018 13:41,3.5,-25.35,-30.05,-47.8,-15.58
9/17/2018 13:41,3.55,-25.83,-29.48,-47.04,-15.23
9/17/2018 13:41,3.6,-16.24,-28.06,-44.44,-16.01
9/17/2018 13:41,3.65,-23.43,-23.26,-48.04,-16.43
9/17/2018 13:41,3.7,-16.81,-15.27,-47.93,-16.07
9/17/2018 13:41,3.75,-23.58,-26.47,-47.77,-1.61
9/17/2018 13:41,3.8,-4.57,-8.39,11.94,6.6
9/17/2018 13:41,3.85,-2.84,-0.83,34.61,25.15
9/17/2018 13:41,3.9,4.32,-0.11,36.14,28.13
9/17/2018 13:41,3.95,4.72,-13.86,38.6,17.16
9/17/2018 13:41,4,-18.39,-23.12,-9.1,3.18
9/17/2018 13:41,4.05,-27.06,-30.07,-46.92,-15.26
9/17/2018 13:41,4.1,-25.79,-30,-48.06,-16.41
9/17/2018 13:41,4.15,-24.51,-29.52,-48.24,-15.85
9/17/2018 13:41,4.2,-24.55,-29.62,-48.29,-15.88
9/17/2018 13:41,4.25,-25.99,-30.21,-48.44,-16.32
9/17/2018 13:41,4.3,-25.62,-30.14,-48.14,-16.02
9/17/2018 13:41,4.35,-25.46,-30.15,-48.05,-15.68
9/17/2018 13:41,4.4,-25.5,-30.38,-47.85,-15.81
9/17/2018 13:41,4.45,-25.27,-30.03,-47.59,-15.51
9/17/2018 13:41,4.5,-26.15,-29.24,-46.61,-15.54
9/17/2018 13:41,4.55,-23.96,-24.15,-47.29,-13.89
9/17/2018 13:41,4.6,-25.07,-23.42,-48.34,-15.28
9/17/2018 13:41,4.65,-25.79,-24.76,-47.7,-15.25
9/17/2018 13:41,4.7,-22.73,-14.37,-48.94,-13.62
9/17/2018 13:41,4.75,11.25,-3.12,-47.2,-17.15
9/17/2018 13:41,4.8,0.08,-2.49,5.49,9.68
9/17/2018 13:41,4.85,4.97,6.31,31.38,45.01
9/17/2018 13:41,4.9,11.47,13.46,65.25,47.69
9/17/2018 13:41,4.95,10.05,20.63,76.38,68.45
9/17/2018 13:41,5,-3.31,19.77,54.4,77.64
9/17/2018 13:41,5.05,-20.34,0.36,17.25,38.1
9/17/2018 13:41,5.1,-26.19,-27.49,-32.64,-15.4
9/17/2018 13:41,5.15,-26.25,-30.28,-49.47,-16.01
9/17/2018 13:41,5.2,-25.34,-29.98,-48.63,-15.37
9/17/2018 13:41,5.25,-24.95,-30.21,-48.92,-15.5
9/17/2018 13:41,5.3,-25.09,-30.42,-48.83,-15.66
9/17/2018 13:41,5.35,-25.12,-30.65,-48.67,-15.01
9/17/2018 13:41,5.4,-24.54,-30.53,-48.64,-14.82
9/17/2018 13:41,5.45,-24.97,-30.05,-48.15,-14.26
9/17/2018 13:41,5.5,-26.46,-29.85,-47.65,-15.52
9/17/2018 13:41,5.55,-26.89,-29.81,-46.99,-15.83
9/17/2018 13:41,5.6,-18.45,-24.23,-47.13,-15.1
9/17/2018 13:41,5.65,-14.57,-25.24,-46.92,-15.24
9/17/2018 13:41,5.7,4.35,-25.15,-45.84,-16.91
9/17/2018 13:41,5.75,13.12,-17.08,-44.15,-19.27
9/17/2018 13:41,5.8,-5.07,-13.36,-1.56,7.44
9/17/2018 13:41,5.85,13,-15.38,32.88,11.78
9/17/2018 13:41,5.9,28.66,-15.6,62.77,11.21
9/17/2018 13:41,5.95,27.43,-11.9,69.9,31.58
9/17/2018 13:41,6,29.83,-3.71,63.36,56.84
9/17/2018 13:41,6.05,29.19,-0.54,83.48,46.34
9/17/2018 13:41,6.1,25.07,-3.43,68.33,47.58
9/17/2018 13:41,6.15,-1.76,-15.33,23.96,31.01
9/17/2018 13:41,6.2,-22.54,-25.83,-24.35,-10.97
9/17/2018 13:41,6.25,-26.01,-30.9,-44.91,-14.83
9/17/2018 13:41,6.3,-25.2,-30.47,-48.8,-14.94
9/17/2018 13:41,6.35,-24.92,-30.31,-48.96,-14.88
9/17/2018 13:41,6.4,-25.29,-30.56,-48.93,-15.14
9/17/2018 13:41,6.45,-25.29,-30.64,-48.59,-15.01
9/17/2018 13:41,6.5,-25.5,-30.68,-48.35,-15.17
9/17/2018 13:41,6.55,-25.62,-30.88,-48.26,-15.13
9/17/2018 13:41,6.6,-25.94,-28.78,-47.54,-15.42
9/17/2018 13:41,6.65,-25.25,-25.14,-47.99,-14.31
9/17/2018 13:41,6.7,-24.28,-19.09,-48.39,-13.57
9/17/2018 13:41,6.75,-10.59,-15.03,-47.49,-12.83
9/17/2018 13:41,6.8,-12.6,-0.76,-6.22,-3.52
9/17/2018 13:41,6.85,3.24,-10.92,-0.67,1.28
9/17/2018 13:41,6.9,6.26,-10.54,26.43,35.39
9/17/2018 13:41,6.95,3.9,0.49,29.4,71.3
9/17/2018 13:41,7,1.86,5.22,41.94,80.99
9/17/2018 13:41,7.05,5.22,5.37,50.16,84.31
9/17/2018 13:41,7.1,4.03,-1.37,53.12,72.54
9/17/2018 13:41,7.15,-2.97,-20.82,43.7,43.38
9/17/2018 13:41,7.2,-21.55,-26.81,-16.98,10.85
9/17/2018 13:41,7.25,-25.81,-31.17,-48.09,-8.01
9/17/2018 13:41,7.3,-24.93,-31.11,-49.01,-14.76
9/17/2018 13:41,7.35,-24.56,-30.74,-49.05,-14.43
9/17/2018 13:41,7.4,-24.72,-30.76,-48.97,-14.51
9/17/2018 13:41,7.45,-25.38,-31.04,-48.94,-14.78
9/17/2018 13:41,7.5,-25.21,-30.87,-48.62,-14.76
9/17/2018 13:41,7.55,-25.45,-28.65,-49.22,-14.2
9/17/2018 13:41,7.6,-25.92,-30.69,-48.79,-15.07
9/17/2018 13:41,7.65,-25.61,-30.41,-47.81,-15.02
9/17/2018 13:41,7.7,-25.5,-29.86,-47.27,-14.78
9/17/2018 13:41,7.75,-18.21,-19.83,-46.05,-16.23
9/17/2018 13:41,7.8,-10.55,-11.29,-46.43,-15.58
9/17/2018 13:41,7.85,3.82,-9.88,-45.49,-17.49
9/17/2018 13:41,7.9,-17.15,-12.29,18.81,0.91
9/17/2018 13:41,7.95,-10.57,-6.6,23.8,2.3
9/17/2018 13:41,8,-7.87,-5.23,33.55,4.66
9/17/2018 13:41,8.05,-5.91,-4.02,36.46,11.93
9/17/2018 13:41,8.1,-4.15,-12.2,42.55,17.92
9/17/2018 13:41,8.15,-0.42,-15.72,44.06,25.85
9/17/2018 13:41,8.2,7.49,-11.27,24.72,17.72
9/17/2018 13:41,8.25,2.74,-12.4,20.94,20.55
9/17/2018 13:41,8.3,-7.3,-19.86,-0.38,2.4
9/17/2018 13:41,8.35,-26.09,-31.9,-51.67,-13.85
9/17/2018 13:41,8.4,-24.41,-31.95,-51.54,-12.85
9/17/2018 13:41,8.45,-24.11,-30.57,-50.95,-13.03
9/17/2018 13:41,8.5,-23.79,-29.86,-50.75,-13.1
9/17/2018 13:41,8.55,-23.33,-31.03,-50.82,-12.59
9/17/2018 13:41,8.6,-23.74,-31.21,-50.59,-12.58
9/17/2018 13:41,8.65,-23.84,-31.28,-50.5,-12.48
9/17/2018 13:41,8.7,-23.92,-31.29,-50.49,-12.71
9/17/2018 13:41,8.75,-24.07,-30.97,-50.35,-12.59
9/17/2018 13:41,8.8,-24.51,-30.66,-50.03,-12.69
9/17/2018 13:41,8.85,-24.1,-31.01,-50.2,-12.85
9/17/2018 13:41,8.9,24.3,-28.63,-49.15,-21.62
9/17/2018 13:41,8.95,-8.39,-29.42,-49.15,-14.81
9/17/2018 13:41,9,-3.69,-16.06,-49.76,-12.77
9/17/2018 13:41,9.05,-4.19,-13.43,-23.63,10.09
9/17/2018 13:41,9.1,0.05,-3.22,-17.06,34.97
9/17/2018 13:41,9.15,7.69,11.26,-15.83,47.98
9/17/2018 13:41,9.2,18.24,16.04,-4.8,48.19
9/17/2018 13:41,9.25,3.48,3.7,2.54,62.34
9/17/2018 13:41,9.3,-13.38,-8.42,2.7,37.48
9/17/2018 13:41,9.35,-22.89,-24.83,-26.35,-3.44
9/17/2018 13:41,9.4,-25.35,-31.09,-50.17,-13.54
9/17/2018 13:41,9.45,-24.57,-30.94,-50.35,-13.45
9/17/2018 13:41,9.5,-24.62,-30.55,-50.4,-13.81
9/17/2018 13:41,9.55,-24.75,-30.26,-50.2,-14.3
9/17/2018 13:41,9.6,-24.37,-30.5,-50.16,-13.93
9/17/2018 13:41,9.65,-24.37,-30.83,-50.09,-13.56
9/17/2018 13:41,9.7,-24.58,-31.02,-49.96,-13.97
9/17/2018 13:41,9.75,-24.52,-30.91,-49.9,-13.86
9/17/2018 13:41,9.8,-23.77,-31.04,-49.73,-13.34
9/17/2018 13:41,9.85,-23.63,-30.99,-49.22,-12.9
9/17/2018 13:41,9.9,-23.81,-31.39,-49.4,-12.71
9/17/2018 13:41,9.95,-21.26,-23.96,-49.92,-10.9
9/17/2018 13:41,10,-23.25,-21.64,-51.72,-12.77
9/17/2018 13:41,10.05,-23.57,-20.43,-51.16,-12.71
9/17/2018 13:41,10.1,-6.21,-22.03,-20.28,-8.26
9/17/2018 13:41,10.15,12.1,-7.51,-8,11.04
9/17/2018 13:41,10.2,17.41,3.49,7.56,32.61
9/17/2018 13:41,10.25,25.05,14.76,55.48,1.17
9/17/2018 13:41,10.3,35.81,12.24,57.81,3.44
9/17/2018 13:41,10.35,13.14,-3.01,17.26,47.85
9/17/2018 13:41,10.4,-10.42,-15,-4.6,1.5
9/17/2018 13:41,10.45,-24.66,-31.55,-51.57,-12.94
9/17/2018 13:41,10.5,-24.06,-31.7,-52.08,-12.14
9/17/2018 13:41,10.55,-24.27,-30.74,-51.58,-11.92
9/17/2018 13:41,10.6,-23.78,-31.33,-51.88,-11.65
9/17/2018 13:41,10.65,-23.05,-31.84,-52.35,-10.87
9/17/2018 13:41,10.7,-23.06,-31.95,-52.23,-11.88
9/17/2018 13:41,10.75,-23.06,-31.83,-52.04,-11.92
9/17/2018 13:41,10.8,-22.9,-31.88,-51.83,-11.37
9/17/2018 13:41,10.85,-23.42,-31.82,-51.76,-11.16
9/17/2018 13:41,10.9,-24.09,-32.05,-51.72,-11.4
9/17/2018 13:41,10.95,-23.64,-31.61,-51.14,-11.6
9/17/2018 13:41,11,-23.51,-31.22,-50.85,-11.11
9/17/2018 13:41,11.05,-23.15,-31.79,-51.1,-11.33
9/17/2018 13:41,11.1,-21.9,-23.69,-52.36,-8.13
9/17/2018 13:41,11.15,-20.76,-12.18,-53.49,-8.18
9/17/2018 13:41,11.2,-22.45,-16.22,-51.58,35.56
9/17/2018 13:41,11.25,8.08,-1,-26.64,25.8
9/17/2018 13:41,11.3,2.15,-5.97,9.7,60.24
9/17/2018 13:41,11.35,1.55,0.69,9.28,63.28
9/17/2018 13:41,11.4,1.14,-5.43,15.33,60.36
9/17/2018 13:41,11.45,3.24,-12.88,10.08,57.63
9/17/2018 13:41,11.5,2.64,-18.77,9.07,45.85
9/17/2018 13:41,11.55,3.54,-22.15,9.16,29.29
9/17/2018 13:41,11.6,-3.75,-27.38,4.92,24.11
9/17/2018 13:41,11.65,-11.05,-30.11,-19.96,6.64
9/17/2018 13:41,11.7,-23.82,-32.8,-47.68,-11.56
9/17/2018 13:41,11.75,-23.95,-32.61,-51.86,-12.27
9/17/2018 13:41,11.8,-23.75,-31.63,-51.57,-12.29
9/17/2018 13:41,11.85,-23.24,-31.61,-51.86,-11.95
9/17/2018 13:41,11.9,-23.15,-31.87,-52.03,-11.93
9/17/2018 13:41,11.95,-23.01,-32.23,-51.8,-12.18
9/17/2018 13:41,12,-23.31,-32.59,-52.03,-12.23
9/17/2018 13:41,12.05,-23.66,-32.45,-51.61,-12
9/17/2018 13:41,12.1,-23.96,-32.01,-51.07,-11.67
9/17/2018 13:41,12.15,-23.93,-32.01,-50.81,-11.99
9/17/2018 13:41,12.2,-23.81,-31.91,-50.58,-12.03
9/17/2018 13:41,12.25,-22.79,-17.91,-52.62,-9.47
9/17/2018 13:41,12.3,-22.73,-15.23,-52.49,-11.03
9/17/2018 13:41,12.35,-12.93,3.86,-52.48,-10.12
9/17/2018 13:41,12.4,-14.9,-15,22.18,-11.86
9/17/2018 13:41,12.45,-7.4,2.09,22.61,12.22
9/17/2018 13:41,12.5,-4.06,14.34,31.43,29.79
9/17/2018 13:41,12.55,2.89,14.15,48.95,50.88
9/17/2018 13:41,12.6,7.59,21.9,69.72,63.6
9/17/2018 13:41,12.65,4.48,19.47,92.03,94.85
9/17/2018 13:41,12.7,10.82,16.75,68.15,65.64
9/17/2018 13:41,12.75,2.02,-6.88,49.53,53.03
9/17/2018 13:41,12.8,-19.47,-23.69,-33.01,17.61
9/17/2018 13:41,12.85,-25.18,-33.87,-51.72,-11.66
9/17/2018 13:41,12.9,-23.45,-33.49,-51.67,-11.23
9/17/2018 13:41,12.95,-23.85,-32.94,-51.75,-11.21
9/17/2018 13:41,13,-23.68,-33.65,-52.08,-10.99
9/17/2018 13:41,13.05,-23.06,-33.96,-52.24,-10.91
9/17/2018 13:41,13.1,-22.94,-33.1,-52.05,-10.59
9/17/2018 13:41,13.15,-22.97,-33.68,-51.66,-10.45
9/17/2018 13:41,13.2,-24.13,-33.02,-52.02,-10.68
9/17/2018 13:41,13.25,-24.44,-33.05,-51.75,-10.78
9/17/2018 13:41,13.3,-24.23,-28.63,-51.45,-10.57
9/17/2018 13:41,13.35,-21.81,-25.67,-52.44,-9.46
9/17/2018 13:41,13.4,-21.65,-9.7,-53.13,-8.65
9/17/2018 13:41,13.45,-19.17,16.67,-55.35,-7.48
9/17/2018 13:41,13.5,-11.68,34.44,-57.25,-4.8
9/17/2018 13:41,13.55,-0.29,35.78,-54.78,-4.13
9/17/2018 13:41,13.6,-16.78,17.98,-10.87,84.82
9/17/2018 13:41,13.65,-9.87,22.57,-1.82,84.03
9/17/2018 13:41,13.7,-1.59,15.37,24.84,91.35
9/17/2018 13:41,13.75,-1.77,5.23,34.08,80.32
9/17/2018 13:41,13.8,-2.33,3.5,32.59,76.92
9/17/2018 13:41,13.85,-3.41,-5.08,21.23,64.3
9/17/2018 13:41,13.9,-4.37,-19.29,13.63,35.83
9/17/2018 13:41,13.95,-14.05,-24.54,12.27,8.36
9/17/2018 13:41,14,-23.53,-33.13,-50.04,-13.55
9/17/2018 13:41,14.05,-23.34,-34.1,-53.11,-12.22
9/17/2018 13:41,14.1,-23.62,-33.44,-52.1,-12.22
9/17/2018 13:41,14.15,-22.51,-33.46,-51.74,-11.56
9/17/2018 13:41,14.2,-22.89,-33.3,-51.91,-11.46
9/17/2018 13:41,14.25,-23.25,-33.05,-51.54,-11.68
9/17/2018 13:41,14.3,-23.53,-33.35,-51.15,-11.89
9/17/2018 13:41,14.35,-24.07,-33.21,-50.74,-11.79
9/17/2018 13:41,14.4,-24.34,-32.84,-49.99,-11.74
9/17/2018 13:41,14.45,-24.2,-33.09,-49.94,-11.57
9/17/2018 13:41,14.5,-21.85,-5.54,-51.61,-9.78
9/17/2018 13:41,14.55,-7.94,-19.36,-52.34,-11.43
9/17/2018 13:41,14.6,3.53,-12.02,-49.95,-13.89
9/17/2018 13:41,14.65,18.13,-11.11,-49.33,-13.06
9/17/2018 13:41,14.7,1.97,-25.96,30.76,27.93
9/17/2018 13:41,14.75,8.35,-6.77,26.51,36.41
9/17/2018 13:41,14.8,5.4,-6.52,30.46,50.05
9/17/2018 13:41,14.85,12.35,-10.74,43.43,54.9
9/17/2018 13:41,14.9,10.08,-16.84,86.67,42.55
9/17/2018 13:41,14.95,16.1,-12.4,79.31,31.36
9/17/2018 13:41,15,-0.6,-16.18,41.07,43.32
9/17/2018 13:41,15.05,-22.93,-34.39,33.68,10.95
9/17/2018 13:41,15.1,-24.22,-33.81,-38.67,-14.46
9/17/2018 13:41,15.15,-24.71,-31.24,-48.5,-13.46
9/17/2018 13:41,15.2,-24.33,-31.7,-50.03,-13.08
9/17/2018 13:41,15.25,-24.34,-32.3,-50.14,-13.95
9/17/2018 13:41,15.3,-24.65,-32.16,-49.9,-14.13
9/17/2018 13:41,15.35,-24.21,-32.49,-49.75,-13.59
9/17/2018 13:41,15.4,-24.38,-32.5,-49.22,-13.29
9/17/2018 13:41,15.45,-24.98,-32.77,-48.97,-13.4
9/17/2018 13:41,15.5,-25.13,-32.77,-48.77,-13.25
9/17/2018 13:41,15.55,-25.3,-32.38,-48.1,-13.01
9/17/2018 13:41,15.6,-24.87,-32.45,-48.24,-12.85
9/17/2018 13:41,15.65,-24.92,-32.29,-48.39,-13.11
9/17/2018 13:41,15.7,-8.12,-15.21,-49.25,-13.43
9/17/2018 13:41,15.75,-3.88,-8.94,-49.6,-13.71
9/17/2018 13:41,15.8,4.57,-0.48,-48.64,-13.11
9/17/2018 13:41,15.85,4.62,8.32,-49.07,-12.81
9/17/2018 13:41,15.9,3.12,17.4,-51.3,-10.86
9/17/2018 13:41,15.95,0.31,-8.81,-17.68,34.85
9/17/2018 13:41,16,5.64,-5.05,6.17,35.93
9/17/2018 13:41,16.05,7.52,-8.75,22.55,58.73
9/17/2018 13:41,16.1,4.23,-13.92,41.77,45.44
9/17/2018 13:41,16.15,1.98,-13.48,48.21,28.39
9/17/2018 13:41,16.2,0.65,-12.58,39.37,44.43
9/17/2018 13:41,16.25,3.33,-7.04,34.85,55
9/17/2018 13:41,16.3,-4.12,-0.54,19.61,53.22
9/17/2018 13:41,16.35,-11.36,-0.76,-3.4,40.43
9/17/2018 13:41,16.4,-10.85,-6.23,-17.8,18.56
9/17/2018 13:41,16.45,-17.21,-13.91,-22.28,9.06
9/17/2018 13:41,16.5,-19.2,-20.95,-24.37,0.11
9/17/2018 13:41,16.55,-20.05,-24.68,-30.23,-7.91
9/17/2018 13:41,16.6,-17.42,-25.49,-37.12,-11.41
9/17/2018 13:41,16.65,-22.25,-26.63,-33.2,-11.04
9/17/2018 13:41,16.7,-22.94,-24.28,-35.96,-9.39
9/17/2018 13:41,16.75,-23.05,-24.76,-37.16,-8.85
9/17/2018 13:41,16.8,-23.37,-24.93,-37.83,-9.28
9/17/2018 13:41,16.85,-23.52,-26.38,-38.76,-6.56
9/17/2018 13:41,16.9,-23.48,-26.26,-40.42,-5.61
9/17/2018 13:41,16.95,-23.43,-25.4,-39.84,-7.31
9/17/2018 13:41,17,-23.09,-22.55,-40.6,-10.98
9/17/2018 13:41,17.05,-23.38,-23.98,-41.98,-11.14
9/17/2018 13:41,17.1,-22.43,-26.31,-41.32,-11.11
9/17/2018 13:41,17.15,-23.41,-24.41,-41.93,-10.99
9/17/2018 13:41,17.2,-21.54,-24.83,-42.29,-11.31
9/17/2018 13:41,17.25,-22.17,-25.62,-41.91,-11.54
9/17/2018 13:41,17.3,-22.16,-26.16,-41.21,-11.53
9/17/2018 13:41,17.35,-22.07,-25.88,-41.81,-11.33
9/17/2018 13:41,17.4,-22.12,-25.9,-41.92,-11.3
9/17/2018 13:41,17.45,-21.95,-25.98,-41.78,-11.56
9/17/2018 13:41,17.5,-22.46,-25.79,-41.7,-11.65
9/17/2018 13:41,17.55,-21.78,-25.94,-41.68,-11.69
9/17/2018 13:41,17.6,-22.38,-25.64,-41.84,-11.7
9/17/2018 13:41,17.65,-22.17,-26.03,-41.88,-11.73
9/17/2018 13:41,17.7,-22,-25.67,-41.68,-11.7
9/17/2018 13:41,17.75,-22.14,-25.72,-41.78,-11.74
9/17/2018 13:41,17.8,-22.04,-25.88,-41.77,-11.73
9/17/2018 13:41,17.85,-21.98,-25.72,-41.81,-11.74
9/17/2018 13:41,17.9,-22.1,-25.9,-41.84,-11.73
9/17/2018 13:41,17.95,-21.94,-25.92,-41.74,-11.74
9/17/2018 13:41,18,-22.15,-25.83,-41.8,-11.74
9/17/2018 13:41,18.05,-21.82,-25.89,-41.85,-11.74
9/17/2018 13:41,18.1,-21.84,-25.78,-41.81,-11.74
9/17/2018 13:41,18.15,-22.13,-25.98,-41.79,-11.74
9/17/2018 13:41,18.2,-21.94,-25.79,-41.75,-11.74
9/17/2018 13:41,18.25,-22.12,-25.75,-41.85,-11.73
9/17/2018 13:41,18.3,-21.94,-26.04,-41.79,-11.73
9/17/2018 13:41,18.35,-22.05,-25.87,-41.77,-11.74
