Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N)
10/1/2018 13:18,4.15,63.8,37.07,-6.92,22.16
10/1/2018 13:18,4.2,63.14,36.48,-6.98,22.84
10/1/2018 13:18,4.25,61.3,34.79,-7.13,21.3
10/1/2018 13:18,4.3,58.3,30.89,-7.34,19.97
10/1/2018 13:18,4.35,53.8,24.64,-7.77,17.66
10/1/2018 13:18,4.4,46.41,18.98,-8.21,13.69
10/1/2018 13:18,4.45,36.6,14.06,-8.07,12.7
10/1/2018 13:18,4.5,24.68,9.13,-7.73,11.89
10/1/2018 13:18,4.55,15.81,0.92,-8.28,6.01
10/1/2018 13:18,4.6,8.51,-7.7,-9.18,-2.97
10/1/2018 13:18,4.65,-1.45,-14.02,-9.71,-13.94
10/1/2018 13:18,4.7,-11.24,-21.17,-10.02,-19.66
10/1/2018 13:18,4.75,-17.17,-25.6,-10.46,-23.84
10/1/2018 13:18,4.8,-17.62,-25.8,-10.79,-27.71
10/1/2018 13:18,4.85,-18.06,-25.5,-11.11,-29.71
10/1/2018 13:18,4.9,-18.32,-24.72,-10.42,-32.75
10/1/2018 13:18,4.95,-18.45,-24.62,-9.93,-34.16
10/1/2018 13:18,5,-17.87,-25.93,-10.34,-31.02
10/1/2018 13:18,5.05,-16.9,-25.81,-9.19,-34.79
10/1/2018 13:18,5.1,-18.56,-25.66,-12.3,-36.27
10/1/2018 13:18,5.15,-18.56,-25.33,-11.32,-32.79
10/1/2018 13:18,5.2,-18.3,-25.24,-11.47,-31.74
10/1/2018 13:18,5.25,-17.66,-25.5,-10.47,-35.57
10/1/2018 13:18,5.3,-18.03,-25.64,-10.54,-35.74
10/1/2018 13:18,5.35,-18.26,-25.42,-10.95,-35.53
10/1/2018 13:18,5.4,-18.45,-25.17,-11.04,-35.65
10/1/2018 13:18,5.45,-18.52,-25.1,-10.95,-35.5
10/1/2018 13:18,5.5,-18.48,-25.29,-11.07,-35.66
10/1/2018 13:18,5.55,-18.43,-25.31,-10.99,-35.77
10/1/2018 13:18,5.6,-18.47,-25.32,-11,-35.78
10/1/2018 13:18,5.65,-18.53,-25.27,-10.91,-35.74
10/1/2018 13:18,5.7,-18.45,-25.38,-10.83,-35.64
10/1/2018 13:18,5.75,-18.5,-25.52,-10.86,-35.68
10/1/2018 13:18,5.8,-18.43,-25.55,-10.7,-35.65
10/1/2018 13:18,5.85,-18.45,-25.59,-10.7,-35.69
10/1/2018 13:18,5.9,-18.44,-25.47,-10.63,-35.66
10/1/2018 13:18,5.95,-18.39,-25.39,-10.64,-35.62
10/1/2018 13:18,6,-18.36,-25.4,-10.57,-35.55
10/1/2018 13:18,6.05,-18.46,-25.39,-10.58,-35.64
10/1/2018 13:18,6.1,-18.49,-25.34,-10.61,-35.61
10/1/2018 13:18,6.15,-18.56,-25.36,-10.66,-35.63
10/1/2018 13:18,6.2,-18.53,-25.29,-10.6,-35.6
10/1/2018 13:18,6.25,-18.18,-23.57,-9.84,-35.61
10/1/2018 13:18,6.3,-18.12,-24.24,-8.15,-23.62
10/1/2018 13:18,6.35,-17.51,-20.75,5.85,-34.23
10/1/2018 13:18,6.4,-16.47,-10.76,10.13,-27.72
10/1/2018 13:18,6.45,-15.44,0.45,0.8,-19.68
10/1/2018 13:18,6.5,-13.91,14.56,-4.98,-17.09
10/1/2018 13:18,6.55,-12.8,19.46,-3.65,-11.49
10/1/2018 13:18,6.6,-11.76,24.95,-2.38,-4.03
10/1/2018 13:18,6.65,-11.02,27.83,-1.77,2.86
10/1/2018 13:18,6.7,-10.49,30.3,-1.22,7.29
10/1/2018 13:18,6.75,-9.93,31.78,-0.67,10.72
10/1/2018 13:18,6.8,-9.75,34.16,-0.29,10.89
10/1/2018 13:18,6.85,-9.49,33.92,-0.28,11.8
10/1/2018 13:18,6.9,-9.3,34.16,0.18,14.86
10/1/2018 13:18,6.95,-9.02,35.14,0.6,17.15
10/1/2018 13:18,7,-9.06,36.16,0.83,16.03
10/1/2018 13:18,7.05,-8.59,35.42,1.03,17.7
10/1/2018 13:18,7.1,-1.66,35.09,1.23,20.52
10/1/2018 13:18,7.15,8.89,30.56,-0.95,7.57
10/1/2018 13:18,7.2,8.1,31.74,-1.65,2.87
10/1/2018 13:18,7.25,2.63,33.5,-1.09,3.86
10/1/2018 13:18,7.3,3.3,31.36,-1.01,6.15
10/1/2018 13:18,7.35,9.29,28.8,-1.37,5.73
10/1/2018 13:18,7.4,12.9,29.04,-1.52,4.7
10/1/2018 13:18,7.45,12.98,28.83,-1.51,4.31
10/1/2018 13:18,7.5,12.44,28.21,-1.39,5.28
10/1/2018 13:18,7.55,11.52,29.9,-1.04,6.64
10/1/2018 13:18,7.6,14.92,28.37,-1.33,7.05
10/1/2018 13:18,7.65,20.15,26.55,-1.7,8.01
10/1/2018 13:18,7.7,24.45,25.19,-1.94,10.56
10/1/2018 13:18,7.75,28.98,24.09,-2.22,12.9
10/1/2018 13:18,7.8,33.91,23.01,-2.4,17.65
10/1/2018 13:18,7.85,36.92,25.01,-2.16,24.96
10/1/2018 13:18,7.9,42.22,25.97,-2.55,27.33
10/1/2018 13:18,7.95,49.5,26.59,-3.07,28.65
10/1/2018 13:18,8,52.47,27.98,-2.85,32.64
10/1/2018 13:18,8.05,55.81,29.19,-2.84,34.22
10/1/2018 13:18,8.1,60.2,28.96,-3.52,32.94
10/1/2018 13:18,8.15,62.85,27.99,-3.91,35.14
10/1/2018 13:18,8.2,62.13,26.74,-3.88,40.26
10/1/2018 13:18,8.25,62.1,26.24,-4.24,40.97
10/1/2018 13:18,8.3,62.67,26.55,-4.53,36.92
10/1/2018 13:18,8.35,60.24,28.81,-4.41,35.17
10/1/2018 13:18,8.4,56.44,31.74,-4.02,35.94
10/1/2018 13:18,8.45,54.77,35.4,-3.58,38.17
10/1/2018 13:18,8.5,56.08,35.47,-3.67,38.1
10/1/2018 13:18,8.55,57.22,36.95,-3.55,38.1
10/1/2018 13:18,8.6,54.79,39.01,-2.96,42.05
10/1/2018 13:18,8.65,51.5,39.48,-2.9,40.59
10/1/2018 13:18,8.7,46.8,36.22,-3.31,35.27
10/1/2018 13:18,8.75,33.79,30.34,-3.39,30.27
10/1/2018 13:18,8.8,16.41,22.54,-3.15,20.8
10/1/2018 13:18,8.85,3.53,11.16,-3.63,9.59
10/1/2018 13:18,8.9,-7.38,-4.8,-4.81,-1.48
10/1/2018 13:18,8.95,-14.74,-13.27,-6.04,-11.52
10/1/2018 13:18,9,-16.11,-21.91,-7.41,-22.07
10/1/2018 13:18,9.05,-17.05,-25.9,-7.91,-27.54
10/1/2018 13:18,9.1,-17.26,-26.03,-8.65,-31.77
10/1/2018 13:18,9.15,-17.42,-26.44,-8.36,-35.84
10/1/2018 13:18,9.2,-17.94,-25.71,-10.64,-36.84
10/1/2018 13:18,9.25,-17.96,-25.54,-10.01,-37.35
10/1/2018 13:18,9.3,-18.02,-25.76,-9.62,-37.26
10/1/2018 13:18,9.35,-17.99,-25.67,-9.75,-37.23
10/1/2018 13:18,9.4,-18,-25.6,-9.7,-37.13
10/1/2018 13:18,9.45,-17.96,-25.54,-9.75,-37.03
10/1/2018 13:18,9.5,-17.91,-25.6,-9.82,-36.92
10/1/2018 13:18,9.55,-17.82,-25.62,-9.72,-37
10/1/2018 13:18,9.6,-17.92,-25.67,-9.77,-37.09
10/1/2018 13:18,9.65,-17.9,-25.72,-9.78,-37.19
10/1/2018 13:18,9.7,-17.88,-25.61,-9.72,-37.04
10/1/2018 13:18,9.75,-17.8,-25.65,-9.58,-37.06
10/1/2018 13:18,9.8,-17.87,-25.67,-9.7,-37.09
10/1/2018 13:18,9.85,-17.91,-25.65,-9.62,-37.02
10/1/2018 13:18,9.9,-17.96,-25.75,-9.82,-37.08
10/1/2018 13:18,9.95,-17.77,-25.75,-9.55,-37.05
10/1/2018 13:18,10,-18.03,-25.55,-9.58,-37.09
10/1/2018 13:18,10.05,-18.05,-25.56,-9.66,-36.97
10/1/2018 13:18,10.1,-18.08,-25.44,-9.55,-36.84
10/1/2018 13:18,10.15,-17.89,-25.48,-9.5,-36.76
10/1/2018 13:18,10.2,-18.09,-25.66,-9.55,-36.79
10/1/2018 13:18,10.25,-18.4,-25.73,-9.66,-36.96
10/1/2018 13:18,10.3,-18.2,-25.69,-9.64,-36.9
10/1/2018 13:18,10.35,-17.93,-25.69,-9.53,-36.91
10/1/2018 13:18,10.4,-17.75,-25.06,-9.3,-36.42
10/1/2018 13:18,10.45,-18.46,-24.94,-0.53,-38.24
10/1/2018 13:18,10.5,-16.51,-25.62,-5.76,-19.49
10/1/2018 13:18,10.55,-17.11,-25.72,22.55,-34.79
10/1/2018 13:18,10.6,-10.58,-18.58,19.53,-34.11
10/1/2018 13:18,10.65,-3.21,-8.38,16.81,-34.34
10/1/2018 13:18,10.7,3.71,0.7,12.13,-35.04
10/1/2018 13:18,10.75,4.88,6.29,17.38,-35.19
10/1/2018 13:18,10.8,6.99,9.75,27.49,-34.77
10/1/2018 13:18,10.85,12.42,10.11,29.53,-29.97
10/1/2018 13:18,10.9,14.44,12.91,31.65,-30.19
10/1/2018 13:18,10.95,17.14,12.63,30.08,-26.55
10/1/2018 13:18,11,18,12.01,31.36,-25.74
10/1/2018 13:18,11.05,18.19,12.56,34.67,-27.74
10/1/2018 13:18,11.1,18.2,11.69,38.53,-27.83
10/1/2018 13:18,11.15,17.5,10.09,41.75,-27.31
10/1/2018 13:18,11.2,17.37,10.37,43.21,-25.84
10/1/2018 13:18,11.25,18.01,11.76,44.73,-25.94
10/1/2018 13:18,11.3,18.74,11.95,45.38,-26.79
10/1/2018 13:18,11.35,21.18,12.52,41.33,-25.2
10/1/2018 13:18,11.4,21.63,14.39,39.42,-25.73
10/1/2018 13:18,11.45,23.91,14.71,34.69,-23.17
10/1/2018 13:18,11.5,28.39,15.49,30.51,-23.1
10/1/2018 13:18,11.55,33.66,15.16,26.66,-20.87
10/1/2018 13:18,11.6,35.66,12.17,24.4,-16.96
10/1/2018 13:18,11.65,38.03,13.11,23.08,-15.38
10/1/2018 13:18,11.7,42.69,14.13,19.82,-13.19
10/1/2018 13:18,11.75,46.22,15.48,14.41,-11.06
10/1/2018 13:18,11.8,49.44,15.34,11.29,-8.2
10/1/2018 13:18,11.85,51.95,15.2,9.13,-4.05
10/1/2018 13:18,11.9,55.4,15.56,8.51,-0.74
10/1/2018 13:18,11.95,60.26,18.24,9.14,3.12
10/1/2018 13:18,12,65.1,19.76,9.81,7
10/1/2018 13:18,12.05,68.99,21.17,12.32,12.71
10/1/2018 13:18,12.1,66.75,24.29,19.18,20.87
10/1/2018 13:18,12.15,67.74,28.14,24.49,20.1
10/1/2018 13:18,12.2,68.3,31.72,24.61,17.01
10/1/2018 13:18,12.25,64.96,31.65,28.11,18.92
10/1/2018 13:18,12.3,63.42,31.55,29.41,23.68
10/1/2018 13:18,12.35,64.11,33.03,26.89,27.69
10/1/2018 13:18,12.4,65,33.89,26.94,27.53
10/1/2018 13:18,12.45,64.93,32.25,25.45,28.3
10/1/2018 13:18,12.5,64.55,31.3,23.01,30.96
10/1/2018 13:18,12.55,62.58,27.11,22.34,30.48
10/1/2018 13:18,12.6,56.69,22.79,20.58,26.2
10/1/2018 13:18,12.65,47.42,14.68,21.69,17.3
10/1/2018 13:18,12.7,35.88,3.04,20.78,5.47
10/1/2018 13:18,12.75,21.15,-8.61,18.79,-4.26
10/1/2018 13:18,12.8,10.81,-18.14,14.58,-14.22
10/1/2018 13:18,12.85,1.05,-23.68,8.64,-20.13
10/1/2018 13:18,12.9,-11.09,-25.54,-2,-16.63
10/1/2018 13:18,12.95,-16.28,-26.2,-7.48,-23.53
10/1/2018 13:18,13,-17.81,-26.48,-9.81,-27.97
10/1/2018 13:18,13.05,-18.28,-25.72,-9.24,-32.46
10/1/2018 13:18,13.1,-17.9,-26.08,-9.5,-34.81
10/1/2018 13:18,13.15,-17.91,-26,-9.53,-35.88
10/1/2018 13:18,13.2,-18.18,-25.83,-10.37,-36.12
10/1/2018 13:18,13.25,-18.24,-25.61,-10.35,-36.21
10/1/2018 13:18,13.3,-18.17,-25.56,-10.16,-36.21
10/1/2018 13:18,13.35,-18.01,-25.74,-10.08,-36.24
10/1/2018 13:18,13.4,-17.99,-25.66,-10.05,-36.25
10/1/2018 13:18,13.45,-18.05,-25.74,-10.18,-36.27
10/1/2018 13:18,13.5,-17.97,-25.85,-10.13,-36.31
10/1/2018 13:18,13.55,-18.1,-25.87,-10.1,-36.33
10/1/2018 13:18,13.6,-18.16,-25.92,-10.03,-36.33
10/1/2018 13:18,13.65,-18.27,-25.73,-10.05,-36.14
10/1/2018 13:18,13.7,-18.18,-25.72,-10.04,-36.12
10/1/2018 13:18,13.75,-18.28,-25.69,-10,-36.16
10/1/2018 13:18,13.8,-18.37,-25.82,-10.13,-36.17
10/1/2018 13:18,13.85,-18.26,-25.9,-10.01,-36.21
10/1/2018 13:18,13.9,-18.04,-25.85,-9.87,-36.09
10/1/2018 13:18,13.95,-18.05,-25.82,-9.78,-36.09
10/1/2018 13:18,14,-18.25,-25.8,-9.85,-36.16
10/1/2018 13:18,14.05,-17.59,-20.85,-10.09,-36.26
10/1/2018 13:18,14.1,-17.65,-24.75,-8.19,-24.46
10/1/2018 13:18,14.15,-16.77,-23.36,10.26,-30.44
10/1/2018 13:18,14.2,-12.61,-12.22,11.57,-26.71
10/1/2018 13:18,14.25,-4.21,-2.65,3.2,-24.87
10/1/2018 13:18,14.3,0.46,7.14,5.34,-27
10/1/2018 13:18,14.35,1.8,10.65,11.42,-24.3
10/1/2018 13:18,14.4,4.36,13.15,15.24,-19.96
10/1/2018 13:18,14.45,7.57,16,18.63,-16.96
10/1/2018 13:18,14.5,9.22,16.57,20.69,-13.37
10/1/2018 13:18,14.55,10.46,17.1,23.66,-11.83
10/1/2018 13:18,14.6,10.63,17.51,27.31,-10.4
10/1/2018 13:18,14.65,10.7,17.66,29.72,-9.15
10/1/2018 13:18,14.7,10.9,18.77,33.07,-9.92
10/1/2018 13:18,14.75,11.31,19.1,33.88,-8.49
10/1/2018 13:18,14.8,11.78,19.37,34.31,-8.2
10/1/2018 13:18,14.85,11.54,20.11,35.57,-8.66
10/1/2018 13:18,14.9,11.3,20.51,36.74,-8.85
10/1/2018 13:18,14.95,11.27,21.21,37.16,-8.54
10/1/2018 13:18,15,11.01,21.77,38.13,-8.95
10/1/2018 13:18,15.05,10.8,22.49,38.51,-8.71
10/1/2018 13:18,15.1,11.18,23.3,39.09,-7.76
10/1/2018 13:18,15.15,11.79,23.47,39.22,-6.47
10/1/2018 13:18,15.2,12.26,24,39.6,-6.39
10/1/2018 13:18,15.25,13.53,22.82,39.19,-5.38
10/1/2018 13:18,15.3,14.45,22.62,39.49,-6.5
10/1/2018 13:18,15.35,15.09,21.98,35.71,-4.79
10/1/2018 13:18,15.4,15.15,21.63,36.33,-6.12
10/1/2018 13:18,15.45,14.56,20.28,37.49,-4.87
10/1/2018 13:18,15.5,13.11,18.64,38.9,-3.9
10/1/2018 13:18,15.55,12.33,17.33,39.44,-4.76
10/1/2018 13:18,15.6,11.39,16.45,39.62,-6.16
10/1/2018 13:18,15.65,10.02,14.45,39.52,-6.23
10/1/2018 13:18,15.7,9.47,12.39,34.61,-3.87
10/1/2018 13:18,15.75,10.03,13.13,31.89,-6.43
10/1/2018 13:18,15.8,10.16,11.76,28.4,-8.66
10/1/2018 13:18,15.85,10.65,10.09,22.61,-7.05
10/1/2018 13:18,15.9,9.84,10.1,21.58,-6.47
10/1/2018 13:18,15.95,9.82,9.5,19.33,-6.27
10/1/2018 13:18,16,11.24,9.24,15.03,-5.82
10/1/2018 13:18,16.05,11.57,7,13.66,-5.49
10/1/2018 13:18,16.1,12.17,5.09,11.73,-6.26
10/1/2018 13:18,16.15,13.63,4.48,7.47,-5.55
10/1/2018 13:18,16.2,14.29,4.82,8.1,-7.39
10/1/2018 13:18,16.25,13.84,4.74,8.07,-6.92
10/1/2018 13:18,16.3,14.35,5.13,7.6,-6.82
10/1/2018 13:18,16.35,14.93,5.33,8.53,-8.93
10/1/2018 13:18,16.4,14.35,5.43,8.75,-10.42
10/1/2018 13:18,16.45,13.92,6.4,10.94,-12.99
10/1/2018 13:18,16.5,14,6.86,10.6,-11.69
10/1/2018 13:18,16.55,14.52,8.03,9.08,-10.68
10/1/2018 13:18,16.6,15,9.05,10.12,-12.23
10/1/2018 13:18,16.65,16.63,9.92,9.14,-9.91
10/1/2018 13:18,16.7,19.35,10.12,7.87,-6
10/1/2018 13:18,16.75,21.05,10.74,5.47,-0.59
10/1/2018 13:18,16.8,22.82,11.58,4.86,2.18
10/1/2018 13:18,16.85,25.52,11.59,0.73,6.14
10/1/2018 13:18,16.9,29.73,10.82,-2.94,11.73
10/1/2018 13:18,16.95,33.73,10.04,-4.44,15.79
10/1/2018 13:18,17,38.38,10.89,-4.75,16.01
10/1/2018 13:18,17.05,41.19,13.47,-4.69,17.56
10/1/2018 13:18,17.1,43.5,15.42,-4.49,20.28
10/1/2018 13:18,17.15,45.18,15.86,-4.76,22.02
10/1/2018 13:18,17.2,45.4,17.3,-4.85,22.75
10/1/2018 13:18,17.25,44.01,19.55,-4.64,23.33
10/1/2018 13:18,17.3,43.14,21.16,-4.01,22.29
10/1/2018 13:18,17.35,39.68,20.64,-2.2,18.27
10/1/2018 13:18,17.4,34.12,17.18,0.76,12.88
10/1/2018 13:18,17.45,26.96,10.66,2.13,6.29
10/1/2018 13:18,17.5,17.84,2.29,6.14,-0.96
10/1/2018 13:18,17.55,12.65,-5.95,1.92,-4.03
10/1/2018 13:18,17.6,8.71,-12.07,-1.38,-7.95
10/1/2018 13:18,17.65,0.97,-16.29,2.78,-14.47
10/1/2018 13:18,17.7,-6.28,-19.29,2.07,-16.45
10/1/2018 13:18,17.75,-15.82,-24.26,-1.62,-19.72
10/1/2018 13:18,17.8,-17.33,-26.35,-8.22,-23.49
10/1/2018 13:18,17.85,-18.03,-26.58,-10.03,-28.99
10/1/2018 13:18,17.9,-17.93,-26.08,-9.71,-30.79
10/1/2018 13:18,17.95,-17.34,-25.61,-9.08,-26.91
10/1/2018 13:19,18,-17.36,-25.3,-8.94,-25.44
10/1/2018 13:19,18.05,-16.92,-25.87,-7.63,-31.09
10/1/2018 13:19,18.1,-17.64,-26.3,-12.57,-35.58
10/1/2018 13:19,18.15,-18.02,-25.01,-9.56,-34.67
10/1/2018 13:19,18.2,-18.51,-23.68,-10.77,-33.56
10/1/2018 13:19,18.25,-18.48,-24.58,-10.47,-34.59
10/1/2018 13:19,18.3,-17.67,-25.83,-9.5,-36.32
10/1/2018 13:19,18.35,-17.36,-25.4,-10.16,-36.13
10/1/2018 13:19,18.4,-17.91,-25.31,-9.97,-36.12
10/1/2018 13:19,18.45,-18.52,-25.88,-10.8,-36.2
10/1/2018 13:19,18.5,-18.21,-25.45,-10.25,-36.1
10/1/2018 13:19,18.55,-18.26,-25.83,-10.41,-36.32
10/1/2018 13:19,18.6,-18.64,-25.86,-10.39,-36.47
10/1/2018 13:19,18.65,-17.96,-25.7,-9.89,-36.09
10/1/2018 13:19,18.7,-18.05,-25.98,-9.78,-36.21
10/1/2018 13:19,18.75,-18.23,-25.81,-9.64,-36.33
10/1/2018 13:19,18.8,-17.85,-25.72,-9.64,-36.01
10/1/2018 13:19,18.85,-13.31,-24.25,-9.22,-34.71
10/1/2018 13:19,18.9,-9.47,-11.17,-10.47,-36.43
10/1/2018 13:19,18.95,-6.24,2.6,-9.51,-36.15
10/1/2018 13:19,19,1.65,8.38,-9.23,-35.92
10/1/2018 13:19,19.05,5.59,20.46,-9.53,-35.55
10/1/2018 13:19,19.1,0.4,31.06,-8.94,-36.51
10/1/2018 13:19,19.15,6.11,32.47,-8.81,-36.3
10/1/2018 13:19,19.2,3.19,31.81,-8.4,-25.69
10/1/2018 13:19,19.25,-8.45,36.07,-0.44,-2.41
10/1/2018 13:19,19.3,-8.12,33.09,1.23,1.98
10/1/2018 13:19,19.35,-3.04,31.24,3.47,20.61
10/1/2018 13:19,19.4,-4.71,30.3,2.53,12.82
10/1/2018 13:19,19.45,-6.93,32.31,2.61,14.82
10/1/2018 13:19,19.5,-7.79,30.77,3.22,19.03
10/1/2018 13:19,19.55,-8.18,31.77,2.97,10.36
10/1/2018 13:19,19.6,-7.54,29.96,3.22,14.98
10/1/2018 13:19,19.65,1.5,28.47,1.68,9.1
10/1/2018 13:19,19.7,7.67,28.56,0.32,-2.14
10/1/2018 13:19,19.75,7.53,27.34,-0.35,-5.34
10/1/2018 13:19,19.8,7.5,28.59,-0.53,-6.89
10/1/2018 13:19,19.85,7.31,28.21,-0.54,-5.97
10/1/2018 13:19,19.9,12.63,25.83,-1.05,-6.71
10/1/2018 13:19,19.95,13.65,23.9,-1.5,-7.38
10/1/2018 13:19,20,15.89,22.7,-1.59,-5.49
10/1/2018 13:19,20.05,14.12,22.65,-1.1,1.72
10/1/2018 13:19,20.1,4.21,19.2,-0.5,8.05
10/1/2018 13:19,20.15,-3.22,10.29,-0.85,7.7
10/1/2018 13:19,20.2,-10.1,-3.24,-2.61,-1.54
10/1/2018 13:19,20.25,-12.43,-11.39,-4.82,-15.15
10/1/2018 13:19,20.3,-13.56,-18.34,-6.62,-26.27
10/1/2018 13:19,20.35,-16.91,-23.62,-7.96,-32.14
10/1/2018 13:19,20.4,-17.53,-26.71,-8.3,-33.27
10/1/2018 13:19,20.45,-17.07,-26.52,-8.26,-30.8
10/1/2018 13:19,20.5,-17.21,-26.27,-9.45,-29.36
10/1/2018 13:19,20.55,-17.55,-26.97,-9.01,-34.98
10/1/2018 13:19,20.6,-18.01,-26.28,-10.25,-37.23
10/1/2018 13:19,20.65,-18.31,-25.85,-9.08,-36.4
10/1/2018 13:19,20.7,-17.99,-26.13,-9.47,-37.35
10/1/2018 13:19,20.75,-17.83,-26.42,-9.33,-37.58
10/1/2018 13:19,20.8,-17.82,-26.24,-9.13,-37.35
10/1/2018 13:19,20.85,-17.76,-25.98,-9.12,-37.26
10/1/2018 13:19,20.9,-17.67,-25.92,-9.08,-37.24
10/1/2018 13:19,20.95,-17.73,-26.02,-9.19,-37.27
