Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N)
9/17/2018 12:13,9.5,69.37,65.98,45.84,5.52
9/17/2018 12:13,9.55,75.39,64.44,44.77,4.6
9/17/2018 12:13,9.6,79.84,63.25,46.59,4.07
9/17/2018 12:13,9.65,85.6,61.19,46.77,3.18
9/17/2018 12:13,9.7,89.88,58.01,47.57,2.28
9/17/2018 12:13,9.75,93.65,54.4,46.21,0.88
9/17/2018 12:13,9.8,90.74,49.56,45.84,0.41
9/17/2018 12:13,9.85,87.54,46.1,44.38,0.25
9/17/2018 12:13,9.9,86.28,40.84,42.4,-0.07
9/17/2018 12:13,9.95,87.71,35.68,43.56,-0.48
9/17/2018 12:13,10,88.09,30.82,44.86,-0.81
9/17/2018 12:13,10.05,84.25,26.63,44.88,-0.94
9/17/2018 12:13,10.1,78.77,23.57,43.33,-0.94
9/17/2018 12:13,10.15,66.94,19.94,41.3,-0.8
9/17/2018 12:13,10.2,54.77,13.98,37.95,-0.74
9/17/2018 12:13,10.25,39.83,8.66,34.25,-0.6
9/17/2018 12:13,10.3,20.08,4.7,27.46,-0.14
9/17/2018 12:13,10.35,-0.12,1.12,16.14,0.4
9/17/2018 12:13,10.4,-3.14,-7.52,-1.81,6.17
9/17/2018 12:13,10.45,-3.67,-7.24,-6.27,-1.7
9/17/2018 12:13,10.5,-2.91,-6.84,-6.49,-1.63
9/17/2018 12:13,10.55,-2.69,-6.57,-6.86,-2.22
9/17/2018 12:13,10.6,-2.63,-6.43,-7.01,-2.11
9/17/2018 12:13,10.65,-2.71,-6.41,-6.89,-2.06
9/17/2018 12:13,10.7,-2.86,-6.6,-6.98,-2.13
9/17/2018 12:13,10.75,-2.93,-6.68,-7.01,-2.22
9/17/2018 12:13,10.8,-3.04,-6.68,-6.91,-2.24
9/17/2018 12:13,10.85,-3.11,-6.62,-6.78,-2.13
9/17/2018 12:13,10.9,-3.04,-6.52,-6.71,-1.93
9/17/2018 12:13,10.95,-3.07,-6.58,-6.65,-1.99
9/17/2018 12:13,11,-3.33,-6.68,-6.66,-1.97
9/17/2018 12:13,11.05,-3.03,-6.86,-6.75,-1.79
9/17/2018 12:13,11.1,-2.88,-6.82,-6.72,-1.81
9/17/2018 12:13,11.15,-3.06,-6.9,-6.81,-1.92
9/17/2018 12:13,11.2,-3.06,-7.09,-6.88,-1.95
9/17/2018 12:13,11.25,-3.11,-6.89,-6.79,-1.81
9/17/2018 12:13,11.3,-3.21,-6.66,-6.64,-1.74
9/17/2018 12:13,11.35,-3.1,-6.7,-6.57,-1.61
9/17/2018 12:13,11.4,-2.99,-6.85,-6.51,-1.59
9/17/2018 12:13,11.45,-3.03,-7.01,-6.58,-1.65
9/17/2018 12:13,11.5,-3.21,-6.87,-6.65,-1.57
9/17/2018 12:13,11.55,-3.19,-6.72,-6.64,-1.42
9/17/2018 12:13,11.6,-3.12,-6.87,-6.73,-1.54
9/17/2018 12:13,11.65,-2.95,-6.93,-6.76,-1.5
9/17/2018 12:13,11.7,-2.92,-5.22,-6.7,-1.79
9/17/2018 12:13,11.75,1.04,-5.29,-6.78,-2.26
9/17/2018 12:13,11.8,-0.4,-0.04,-8.35,-1.41
9/17/2018 12:13,11.85,1.75,-3.77,-6.84,-1.84
9/17/2018 12:13,11.9,4.33,-3.37,-6.43,-1.84
9/17/2018 12:13,11.95,6.05,-3.2,-6.39,-1.9
9/17/2018 12:13,12,5.58,-1.11,-6.57,-1.75
9/17/2018 12:13,12.05,4.79,1.6,-6.86,-1.57
9/17/2018 12:13,12.1,6.18,3.68,-6.63,-1.59
9/17/2018 12:13,12.15,8.76,4.94,-6.33,-1.71
9/17/2018 12:13,12.2,0.13,6.53,12.58,5.13
9/17/2018 12:13,12.25,3.69,11.11,6.18,8.66
9/17/2018 12:13,12.3,4.09,13.52,7.33,3.7
9/17/2018 12:13,12.35,6.81,12.7,11.77,2.13
9/17/2018 12:13,12.4,10.57,13.81,13.12,2.18
9/17/2018 12:13,12.45,11.66,15.2,14.38,2.94
9/17/2018 12:13,12.5,12.26,16.52,16.22,6.06
9/17/2018 12:13,12.55,13.72,19,17.13,8.63
9/17/2018 12:13,12.6,15.69,21.06,18.74,9.61
9/17/2018 12:13,12.65,17.03,23.01,20.7,10.58
9/17/2018 12:13,12.7,18.68,25.9,20.47,14.39
9/17/2018 12:13,12.75,20.46,29.8,20.35,17.73
9/17/2018 12:13,12.8,21.73,31.97,22.66,19.65
9/17/2018 12:13,12.85,24.51,34.14,25.53,18.95
9/17/2018 12:13,12.9,27.85,36.01,27.71,19.79
9/17/2018 12:13,12.95,32.07,36.97,28.87,19.99
9/17/2018 12:13,13,35.18,37.57,29.26,15.71
9/17/2018 12:13,13.05,39.48,36.34,30.21,11.66
9/17/2018 12:13,13.1,42.52,38.43,36.4,11.08
9/17/2018 12:13,13.15,49.08,42.57,33.72,9.4
9/17/2018 12:13,13.2,54.5,43.59,36.5,7.44
9/17/2018 12:13,13.25,59.69,45.06,39.55,2.88
9/17/2018 12:13,13.3,63.88,44.24,37.11,2.02
9/17/2018 12:13,13.35,67.68,43.9,36.56,1.5
9/17/2018 12:13,13.4,73.42,43.03,38.82,1.12
9/17/2018 12:13,13.45,79.01,41.34,39.83,0.31
9/17/2018 12:13,13.5,84.59,41.52,39.19,-0.32
9/17/2018 12:13,13.55,87.83,41.75,40.73,-0.33
9/17/2018 12:13,13.6,85.91,40.84,43.34,-0.09
9/17/2018 12:13,13.65,83.75,39.24,42.69,-0.14
9/17/2018 12:13,13.7,80.42,35.71,41.79,-0.21
9/17/2018 12:13,13.75,76.32,32.83,40.83,-0.26
9/17/2018 12:13,13.8,74.1,30.38,38.1,-0.44
9/17/2018 12:13,13.85,70.42,27.04,35.48,-0.68
9/17/2018 12:13,13.9,63.2,21.34,32.04,-0.99
9/17/2018 12:13,13.95,54.68,13.28,29.53,-1.25
9/17/2018 12:13,14,43.47,6.17,25.52,-1.42
9/17/2018 12:13,14.05,25.67,2.44,20.42,-1.19
9/17/2018 12:13,14.1,10.46,-1.87,13.97,-0.98
9/17/2018 12:13,14.15,2.22,-7.47,7.11,-1.58
9/17/2018 12:13,14.2,-2.62,-7.52,-0.63,-1.98
9/17/2018 12:13,14.25,-3.32,-6.79,-6.35,-2.17
9/17/2018 12:13,14.3,-3.19,-6.55,-6.71,-2.35
9/17/2018 12:13,14.35,-2.88,-6.44,-6.87,-2.41
9/17/2018 12:13,14.4,-2.58,-6.42,-6.93,-2.32
9/17/2018 12:13,14.45,-2.61,-6.57,-6.85,-2.17
9/17/2018 12:13,14.5,-2.84,-6.67,-6.69,-2.19
9/17/2018 12:13,14.55,-2.95,-6.67,-6.6,-2.25
9/17/2018 12:13,14.6,-3.05,-6.62,-6.51,-2.27
9/17/2018 12:13,14.65,-3,-6.69,-6.51,-2.26
9/17/2018 12:13,14.7,-3.13,-6.58,-6.49,-2.19
9/17/2018 12:13,14.75,-2.89,-6.56,-6.61,-1.97
9/17/2018 12:13,14.8,-2.79,-6.61,-6.59,-1.99
9/17/2018 12:13,14.85,-2.83,-6.54,-6.58,-2.01
9/17/2018 12:13,14.9,-2.94,-6.54,-6.63,-2.04
9/17/2018 12:13,14.95,-2.95,-6.66,-6.65,-2.05
9/17/2018 12:13,15,-2.79,-6.63,-6.63,-2.03
9/17/2018 12:13,15.05,-2.82,-6.65,-6.61,-1.95
9/17/2018 12:13,15.1,-3.03,-6.78,-6.61,-2
9/17/2018 12:13,15.15,-3,-6.94,-6.58,-2.07
9/17/2018 12:13,15.2,-2.92,-6.91,-6.63,-1.99
9/17/2018 12:13,15.25,-2.98,-6.71,-6.64,-1.99
9/17/2018 12:13,15.3,-3.11,-6.66,-6.63,-1.98
9/17/2018 12:13,15.35,-3.03,-6.69,-6.58,-1.98
9/17/2018 12:13,15.4,-3.04,-6.71,-6.62,-1.92
9/17/2018 12:13,15.45,-3.05,-6.72,-6.66,-1.91
9/17/2018 12:13,15.5,-2.92,-6.72,-6.61,-1.95
9/17/2018 12:13,15.55,-2.88,-6.78,-6.64,-1.95
9/17/2018 12:13,15.6,-2.91,-6.79,-6.75,-1.89
9/17/2018 12:13,15.65,-1.17,-0.44,-6.78,-2.7
9/17/2018 12:13,15.7,0.28,-6.39,-7.05,-2.09
9/17/2018 12:13,15.75,-0.88,-5.54,-6.98,-1.88
9/17/2018 12:13,15.8,0.8,-5.36,-6.69,-1.9
9/17/2018 12:13,15.85,1.95,-4.46,-6.47,-1.87
9/17/2018 12:13,15.9,0.66,-2.5,-1.88,-0.75
9/17/2018 12:13,15.95,-1.32,-2.1,-1.95,6.68
9/17/2018 12:13,16,-1.54,-2.61,5.43,2.73
9/17/2018 12:13,16.05,-1.16,-0.51,7.1,3.7
9/17/2018 12:13,16.1,-0.44,4.58,12.8,0.87
9/17/2018 12:13,16.15,8.24,9.45,6.49,0.87
9/17/2018 12:13,16.2,7.69,12.61,8.94,1.07
9/17/2018 12:13,16.25,4.12,15.48,12.65,1.68
9/17/2018 12:13,16.3,5.4,19.64,13.93,2.11
9/17/2018 12:13,16.35,6.7,22.5,18.38,2.44
9/17/2018 12:13,16.4,9.02,24.76,25.08,2.93
9/17/2018 12:13,16.45,9.89,28.97,29.73,4.55
9/17/2018 12:13,16.5,10.96,29.92,33.86,6.47
9/17/2018 12:13,16.55,13.99,32.51,35.6,6.63
9/17/2018 12:13,16.6,15.2,32.28,36.75,7.3
9/17/2018 12:13,16.65,16.74,33.12,38.29,7.04
9/17/2018 12:13,16.7,19.71,33.58,39.43,6.05
9/17/2018 12:13,16.75,24.97,34.62,38.02,3.95
9/17/2018 12:13,16.8,31.17,32.76,42.29,3.93
9/17/2018 12:13,16.85,36.75,28.57,43.18,3.31
9/17/2018 12:13,16.9,44.78,25.24,37.7,2.19
9/17/2018 12:13,16.95,46.53,24.42,42.72,1.63
9/17/2018 12:13,17,54.17,29.51,36.15,1.02
9/17/2018 12:13,17.05,54.28,31.54,38.48,1.22
9/17/2018 12:13,17.1,57.22,32.25,36.17,0.88
9/17/2018 12:13,17.15,60.24,31.41,34.82,0.44
9/17/2018 12:13,17.2,60.86,31.87,37.25,0.59
9/17/2018 12:13,17.25,62.1,31.5,35.88,0.5
9/17/2018 12:13,17.3,64.1,27.06,30.84,-0.72
9/17/2018 12:13,17.35,62.61,23.63,28.36,-1.2
9/17/2018 12:13,17.4,60,23.27,28.69,-1.01
9/17/2018 12:13,17.45,59.78,24.32,31.13,-0.65
9/17/2018 12:13,17.5,61.25,23.12,31.57,-0.68
9/17/2018 12:13,17.55,64.12,21.04,31.88,-0.97
9/17/2018 12:13,17.6,65.06,18.66,31.5,-1.19
9/17/2018 12:13,17.65,61.58,17.56,30.76,-1.12
9/17/2018 12:13,17.7,57.54,15.01,31.54,-0.99
9/17/2018 12:13,17.75,53.48,10.02,30.49,-1.2
9/17/2018 12:13,17.8,49.04,3.62,29.79,-1.53
9/17/2018 12:13,17.85,43.33,-1.48,28.63,-1.22
9/17/2018 12:13,17.9,35.85,-4.84,22.63,-1.5
9/17/2018 12:13,17.95,17.83,-6.08,14.97,-1.7
9/17/2018 12:13,18,-2.2,-7.4,2.62,-2.07
9/17/2018 12:13,18.05,-3.83,-7.08,-6.32,-2.81
9/17/2018 12:13,18.1,-3.2,-6.79,-6.49,-2.78
9/17/2018 12:13,18.15,-2.68,-6.46,-6.78,-2.66
9/17/2018 12:13,18.2,-2.62,-6.41,-6.78,-2.4
9/17/2018 12:13,18.25,-2.68,-6.46,-6.68,-2.18
9/17/2018 12:13,18.3,-2.69,-6.67,-6.73,-2.27
9/17/2018 12:13,18.35,-2.63,-6.72,-6.67,-2.26
9/17/2018 12:13,18.4,-2.82,-6.86,-6.57,-2.36
9/17/2018 12:13,18.45,-3.04,-6.86,-6.57,-2.33
9/17/2018 12:13,18.5,-3.04,-6.79,-6.5,-2.14
9/17/2018 12:13,18.55,-3.09,-6.73,-6.37,-2.16
9/17/2018 12:13,18.6,-3.1,-6.52,-6.32,-2.12
9/17/2018 12:13,18.65,-3.15,-6.52,-6.23,-2.13
9/17/2018 12:13,18.7,-3.14,-6.73,-6.22,-2.1
9/17/2018 12:13,18.75,-3.31,-6.73,-6.3,-2.07
9/17/2018 12:13,18.8,-3.13,-6.85,-6.35,-1.94
9/17/2018 12:13,18.85,-3.03,-6.94,-6.36,-1.9
9/17/2018 12:13,18.9,-2.9,-6.94,-6.35,-1.85
9/17/2018 12:13,18.95,-3.01,-6.93,-6.37,-1.94
9/17/2018 12:13,19,-3.13,-6.72,-6.39,-1.91
9/17/2018 12:13,19.05,-3.1,-6.72,-6.48,-1.89
9/17/2018 12:13,19.1,-3.02,-6.75,-6.47,-1.79
9/17/2018 12:13,19.15,-3.17,-6.7,-6.43,-1.86
9/17/2018 12:13,19.2,-3.18,-6.74,-6.43,-1.88
9/17/2018 12:13,19.25,-2.28,-3.07,-6.76,-1.34
9/17/2018 12:13,19.3,-2.56,-3.94,-7.24,-1.37
9/17/2018 12:13,19.35,-2.86,-4.31,-6.89,-1.68
9/17/2018 12:13,19.4,-2.75,-3.83,-7.13,-1.18
9/17/2018 12:13,19.45,-1.7,1.72,1.5,1.3
9/17/2018 12:13,19.5,-1.9,-2.09,3.35,0.65
9/17/2018 12:13,19.55,-1.79,0.47,4.2,3.95
9/17/2018 12:13,19.6,-1.33,3.34,6.29,4.24
9/17/2018 12:13,19.65,-0.43,9.6,11.14,1.25
9/17/2018 12:13,19.7,10.16,11.01,6.76,0.83
9/17/2018 12:13,19.75,10.46,12.06,9.44,0.89
9/17/2018 12:13,19.8,10.29,14.09,11.55,1.18
9/17/2018 12:13,19.85,9.18,18.63,14.45,1.66
9/17/2018 12:13,19.9,9.64,21.62,16.78,2.1
9/17/2018 12:13,19.95,12.57,24.37,18.77,2.37
9/17/2018 12:13,20,12.69,28.05,23.31,2.85
9/17/2018 12:13,20.05,14.12,29.8,28.08,3.34
9/17/2018 12:13,20.1,17.07,31.37,33.4,3.64
9/17/2018 12:13,20.15,19.96,32.42,36.21,3.74
9/17/2018 12:13,20.2,23.68,32.1,39.53,3.66
9/17/2018 12:13,20.25,27.07,34.09,40.51,3.62
9/17/2018 12:13,20.3,30.09,37.5,39.06,3.58
9/17/2018 12:13,20.35,33,39.58,40.59,3.76
9/17/2018 12:13,20.4,39.47,40.6,43.3,3.73
9/17/2018 12:13,20.45,45.99,39.71,44.18,3.15
9/17/2018 12:13,20.5,53.78,36.91,36.99,2.02
9/17/2018 12:13,20.55,57.55,35.79,39.45,1.81
9/17/2018 12:13,20.6,65.43,38.26,36.54,1.03
9/17/2018 12:13,20.65,70.6,39.44,36.6,0.66
9/17/2018 12:13,20.7,72.01,39.45,42.05,0.77
9/17/2018 12:13,20.75,74.14,41.07,39.9,0.49
9/17/2018 12:13,20.8,71.37,43.31,41.15,0.76
9/17/2018 12:13,20.85,71.61,43.62,38.22,0.51
9/17/2018 12:13,20.9,71.7,40.37,37.03,0.02
9/17/2018 12:13,20.95,70.78,35.89,39.66,-0.24
9/17/2018 12:13,21,69.09,33.76,38.52,-0.46
9/17/2018 12:13,21.05,65.91,31.29,38.33,-0.37
9/17/2018 12:13,21.1,61.69,27.35,37.39,-0.44
9/17/2018 12:13,21.15,59.18,22.87,35.73,-0.67
